id,algo,strategy,run_id,start_mode,best_fitness,final_cash,test_final_cash,epoch_count,runtime_ms,early_stopped,best_params,hyperparams
1603,aos,ema_independent,13,random,-6842.18468199252,6842.18468199252,5138.80529008026,51,6987.03605899937,True,"{""short_window"": 39.73510031053026, ""long_window"": 107.94056312244567, ""alpha_short"": 0.023293607880559813, ""alpha_long"": 0.12660379108091527}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1604,aos,ema_independent,14,random,-8838.7021738484,8838.7021738484,4385.70317813298,51,7090.01187100148,False,"{""short_window"": 45.716444943819994, ""long_window"": 160.1499574509833, ""alpha_short"": 1e-06, ""alpha_long"": 0.15853107730077431}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1605,aos,ema_independent,15,random,-9041.5581669749,9041.5581669749,5579.9145880237,51,6982.99569100163,False,"{""short_window"": 43.82645913777421, ""long_window"": 185.7406548785771, ""alpha_short"": 1e-06, ""alpha_long"": 0.13799685871569836}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1606,aos,ema_independent,16,random,-6667.41832300231,6667.41832300231,1692.70175733709,51,7001.11763399946,False,"{""short_window"": 42.46926095847447, ""long_window"": 109.25687275680102, ""alpha_short"": 0.10134573216628107, ""alpha_long"": 0.11219108060166849}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1607,aos,ema_independent,17,random,-7854.08975087723,7854.08975087723,5640.06429225321,51,7029.22185599891,False,"{""short_window"": 43.96487528119614, ""long_window"": 126.73750425361118, ""alpha_short"": 1e-06, ""alpha_long"": 0.15815321657818948}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1608,aos,ema_independent,18,random,-10023.1618651649,10023.1618651649,5046.30932597455,51,7053.83554499895,False,"{""short_window"": 50.0, ""long_window"": 118.90666403913984, ""alpha_short"": 0.04337708485493347, ""alpha_long"": 0.08419836720872409}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1609,aos,ema_independent,19,random,-7745.03144983274,7745.03144983274,5459.54392260311,51,7010.06978300029,False,"{""short_window"": 42.87933508798689, ""long_window"": 74.24185219656307, ""alpha_short"": 0.0221927393678919, ""alpha_long"": 0.08420721795490523}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1610,aos,ema_independent,20,random,-8641.48239935737,8641.48239935737,4385.70317813298,51,7026.53153599931,False,"{""short_window"": 45.956168709473154, ""long_window"": 64.44489310189206, ""alpha_short"": 1e-06, ""alpha_long"": 0.16173316410534333}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1611,aos,ema_independent,21,random,-6239.99040381994,6239.99040381994,3886.86492644265,51,7059.46496099932,False,"{""short_window"": 50.0, ""long_window"": 146.72670539284422, ""alpha_short"": 1e-06, ""alpha_long"": 0.15115714623530457}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1612,aos,ema_independent,22,random,-6825.80741890964,6825.80741890964,4090.89010507997,51,6969.77963900099,False,"{""short_window"": 36.77160458958005, ""long_window"": 131.82981786260893, ""alpha_short"": 1e-06, ""alpha_long"": 0.12098161034254168}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1613,aos,ema_independent,23,random,-8551.22796572634,8551.22796572634,4371.68744931775,51,6970.42860500005,False,"{""short_window"": 48.12281429695739, ""long_window"": 51.36501497561258, ""alpha_short"": 1e-06, ""alpha_long"": 0.13109325792153653}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1614,aos,ema_independent,24,random,-8378.54137041695,8378.54137041695,4533.54754472662,51,7092.15666300042,False,"{""short_window"": 45.327496294057156, ""long_window"": 200.0, ""alpha_short"": 1e-06, ""alpha_long"": 0.14884359491136812}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1615,aos,ema_independent,25,random,-6581.17404978342,6581.17404978342,2842.42964859735,51,7042.51314899921,False,"{""short_window"": 32.92344156956081, ""long_window"": 51.0, ""alpha_short"": 1e-06, ""alpha_long"": 0.09472035729352318}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1616,aos,ema_independent,26,random,-9129.01082890828,9129.01082890828,4512.39370341788,51,6935.53957100085,False,"{""short_window"": 46.76393980647465, ""long_window"": 51.0, ""alpha_short"": 1e-06, ""alpha_long"": 0.11880856107763677}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1617,aos,ema_independent,27,random,-6683.38781628852,6683.38781628852,4496.25945112685,51,6990.72613300086,False,"{""short_window"": 37.17819869914053, ""long_window"": 138.65806688501576, ""alpha_short"": 1e-06, ""alpha_long"": 0.13252245173159619}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1618,aos,ema_independent,28,random,-8867.55836320514,8867.55836320514,4340.92173487205,51,7055.09690299914,False,"{""short_window"": 45.70676587143792, ""long_window"": 194.07122680747855, ""alpha_short"": 1e-06, ""alpha_long"": 0.09592640953447124}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1619,aos,ema_independent,29,random,-6806.47172920244,6806.47172920244,4188.56942867187,51,6906.65451399946,True,"{""short_window"": 50.0, ""long_window"": 55.0995785036946, ""alpha_short"": 0.04267511758596249, ""alpha_long"": 0.15037706396605774}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1620,aos,weighted,0,random,-10577.2481998358,10577.2481998358,4483.68029157614,51,6857.73861899907,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 50.0, ""high_d2"": 13.38911056081734, ""high_d3"": 37.02205843584728, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 50.0, ""low_d2"": 13.321094187426347, ""low_d3"": 26.57898744901677, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1621,aos,weighted,1,random,-10690.6427562997,10690.6427562997,5036.36838871647,51,6934.35090000094,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 50.0, ""high_d2"": 50.0, ""high_d3"": 42.936862134368084, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 0.9998715003099217, ""low_d1"": 17.164560929346877, ""low_d2"": 9.891108237978976, ""low_d3"": 49.58230394837285, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1622,aos,weighted,2,random,-47446.832013755,47446.832013755,743.953620298842,51,6943.34748700021,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 3.2105446242299225, ""high_d2"": 50.0, ""high_d3"": 50.0, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 2.848655220297156, ""low_d2"": 50.0, ""low_d3"": 43.62193862364663, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1623,aos,weighted,3,random,-32462.9601283208,32462.9601283208,3585.82666662432,51,6886.06535100007,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 50.0, ""high_d2"": 50.0, ""high_d3"": 22.863824403523374, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 50.0, ""low_d2"": 50.0, ""low_d3"": 50.0, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1624,aos,weighted,4,random,-9881.42619648268,9881.42619648268,5428.61772814008,51,6829.98469199993,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 43.88966636839767, ""high_d2"": 32.06891040652607, ""high_d3"": 50.0, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 8.79772410175349, ""low_d2"": 23.603344637141316, ""low_d3"": 41.75081846533255, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1625,aos,weighted,5,random,-9754.59840236857,9754.59840236857,4387.36751610499,51,6834.10480500061,False,"{""high_w1"": 0.80066388224438, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 50.0, ""high_d2"": 36.89166236516361, ""high_d3"": 2.0, ""high_alpha3"": 0.99, ""low_w1"": 0.8316208127924372, ""low_w2"": 1.0, ""low_w3"": 0.9606232358387717, ""low_d1"": 9.030876614058053, ""low_d2"": 19.479033510061473, ""low_d3"": 50.0, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1626,aos,weighted,6,random,-11633.6091935818,11633.6091935818,5737.97224107408,51,6907.39494599984,False,"{""high_w1"": 1.0, ""high_w2"": 0.9072327111159474, ""high_w3"": 1.0, ""high_d1"": 41.457293680608586, ""high_d2"": 49.11252719581488, ""high_d3"": 2.0, ""high_alpha3"": 0.99, ""low_w1"": 0.9205037047321791, ""low_w2"": 1.0, ""low_w3"": 0.9944165164827993, ""low_d1"": 31.55580882888972, ""low_d2"": 14.689807720766243, ""low_d3"": 50.0, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1627,aos,weighted,7,random,-9948.16540183544,9948.16540183544,5008.6195274518,51,6890.61815600144,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 49.40954568512736, ""high_d2"": 29.31914773898272, ""high_d3"": 23.238847112533275, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 17.044035473536248, ""low_d2"": 17.84061997157053, ""low_d3"": 31.58520933913293, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1628,aos,weighted,8,random,-10918.4385231234,10918.4385231234,4629.58498185887,51,6842.39452899965,False,"{""high_w1"": 1.0, ""high_w2"": 0.9977148752635013, ""high_w3"": 1.0, ""high_d1"": 50.0, ""high_d2"": 39.690958738202866, ""high_d3"": 41.45762070773367, ""high_alpha3"": 0.8888384274477388, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 9.036792761520893, ""low_d2"": 15.893021223757518, ""low_d3"": 10.840044519095008, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1629,aos,weighted,9,random,-23775.0627530521,23775.0627530521,1000,51,6879.39457999892,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 50.0, ""high_d2"": 49.865941906001524, ""high_d3"": 50.0, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 50.0, ""low_d2"": 50.0, ""low_d3"": 8.956655325810399, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1630,aos,weighted,10,random,-10566.8413863238,10566.8413863238,1263.83523081648,51,6827.35827299985,False,"{""high_w1"": 1.0, ""high_w2"": 0.33598068460932484, ""high_w3"": 0.7645824989180933, ""high_d1"": 29.786824585710942, ""high_d2"": 39.23621516998243, ""high_d3"": 20.461544851671285, ""high_alpha3"": 0.5860249763692331, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 0.9443609861943489, ""low_d1"": 43.457525553539845, ""low_d2"": 6.318020626966856, ""low_d3"": 19.331296730006837, ""low_alpha3"": 0.4701080894497941}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1631,aos,weighted,11,random,-10921.1333684164,10921.1333684164,5002.97548318015,51,6895.37145500071,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 41.08527594596811, ""high_d2"": 36.820860000374026, ""high_d3"": 42.73460919962242, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 34.73207499132444, ""low_d2"": 19.901906757876098, ""low_d3"": 11.97054708143708, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1632,aos,weighted,12,random,-10672.950101442,10672.950101442,4510.29069446691,51,6944.79530699937,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 47.52821879442501, ""high_d2"": 50.0, ""high_d3"": 20.097453378637944, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 15.457135889788532, ""low_d2"": 10.950928380626923, ""low_d3"": 49.9555459546766, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1633,aos,weighted,13,random,-10027.7509800806,10027.7509800806,5130.54338481152,51,6987.07983900022,False,"{""high_w1"": 1.0, ""high_w2"": 0.8612030590779697, ""high_w3"": 0.9289477322190924, ""high_d1"": 47.97228226236058, ""high_d2"": 29.565257114860984, ""high_d3"": 50.0, ""high_alpha3"": 0.99, ""low_w1"": 0.6654720459420302, ""low_w2"": 0.4313767868980671, ""low_w3"": 0.5990297571191243, ""low_d1"": 15.4391943892557, ""low_d2"": 21.6809457108478, ""low_d3"": 39.49847451238037, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1634,aos,weighted,14,random,-11781.731539285,11781.731539285,5298.91079022979,51,6895.28242599954,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 29.319046602120725, ""high_d2"": 50.0, ""high_d3"": 37.0443999991955, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 28.859973176141995, ""low_d2"": 50.0, ""low_d3"": 40.981529900500576, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1635,aos,weighted,15,random,-14008.0763966016,14008.0763966016,2474.84069741859,51,6959.2114040006,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 34.383208543768475, ""high_d2"": 50.0, ""high_d3"": 23.47309875081386, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 33.56549948159706, ""low_d2"": 49.68692821111984, ""low_d3"": 48.54436773412141, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1636,aos,weighted,16,random,-27515.6618765694,27515.6618765694,1856.60603643702,51,6914.24340199956,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 17.464488545048987, ""high_d2"": 40.06581354117703, ""high_d3"": 15.76037862050262, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 16.66533329125803, ""low_d2"": 40.42163933021082, ""low_d3"": 21.41213161498919, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1637,aos,weighted,17,random,-10031.4274544944,10031.4274544944,4570.82333978121,51,6867.49961299938,False,"{""high_w1"": 0.9096044871376028, ""high_w2"": 1.0, ""high_w3"": 0.23296090449325613, ""high_d1"": 50.0, ""high_d2"": 39.65766170315297, ""high_d3"": 50.0, ""high_alpha3"": 0.9413440681844343, ""low_w1"": 0.8083774843458984, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 17.06695384671439, ""low_d2"": 21.908648102891977, ""low_d3"": 18.781403368654257, ""low_alpha3"": 0.33685424928261876}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1638,aos,weighted,18,random,-10667.0624871251,10667.0624871251,4775.67514126001,51,7007.83796399992,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 43.546229868337434, ""high_d2"": 48.34095137460931, ""high_d3"": 33.113887406869836, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 37.85197645025407, ""low_d2"": 19.661871078724754, ""low_d3"": 8.749183222943362, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1639,gps,sma,0,random,509.0796198701,509.0796198701,1033.02211851114,19,84.8784660011006,False,"{""short_window"": 29.343048188511588, ""long_window"": 156.56321558949048}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1640,gps,sma,1,random,512.938771900974,512.938771900974,1084.96951657817,19,81.1360209991108,False,"{""short_window"": 24.01705622572355, ""long_window"": 158.32834952288155}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1641,aos,weighted,19,random,-11843.5847517122,11843.5847517122,1951.68788806567,51,6950.78594299957,False,"{""high_w1"": 1.0, ""high_w2"": 0.9643490077987208, ""high_w3"": 1.0, ""high_d1"": 28.78776732949168, ""high_d2"": 36.853105561547395, ""high_d3"": 2.0, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 0.7675620458724778, ""low_w3"": 1.0, ""low_d1"": 39.36140213745368, ""low_d2"": 12.03757984567212, ""low_d3"": 12.946821523083255, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1642,gps,sma,2,random,584.19237267706,584.19237267706,520.378741136685,19,84.4161290006014,False,"{""short_window"": 21.92775530281618, ""long_window"": 55.86300854235581}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1643,gps,sma,3,random,509.0796198701,509.0796198701,1033.02211851114,18,80.2994400000898,False,"{""short_window"": 29.438299323579624, ""long_window"": 156.5140255700976}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1644,gps,sma,4,random,592.538948884169,592.538948884169,839.576329957211,19,82.5834530005523,False,"{""short_window"": 48.417432272656484, ""long_window"": 134.53760512718264}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1645,gps,sma,5,random,658.560596524785,658.560596524785,1089.71443912519,19,87.3686630002339,False,"{""short_window"": 11.655672212307495, ""long_window"": 179.7391136204291}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1646,gps,sma,6,random,300.649852936618,300.649852936618,1218.64565643118,18,81.7531520006014,False,"{""short_window"": 43.857287268928076, ""long_window"": 100.4649909898754}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1647,gps,sma,7,random,651.354780654382,651.354780654382,1083.31096760719,19,84.2240049987595,False,"{""short_window"": 4.662797889949944, ""long_window"": 168.20790004377707}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
1648,aos,weighted,20,random,-13812.6913100016,13812.6913100016,3017.36164007941,51,6892.63011200092,False,"{""high_w1"": 1.0, ""high_w2"": 1.0, ""high_w3"": 1.0, ""high_d1"": 8.860979575228729, ""high_d2"": 30.110132512986006, ""high_d3"": 32.76901400160077, ""high_alpha3"": 0.99, ""low_w1"": 1.0, ""low_w2"": 1.0, ""low_w3"": 1.0, ""low_d1"": 8.631931107189443, ""low_d2"": 30.33250419024996, ""low_d3"": 23.858149822434772, ""low_alpha3"": 0.99}","{""pop_size"": 100, ""max_iter"": 50, ""n_shells"": 5}"
1649,gps,sma,8,random,917.96655088108,917.96655088108,1025.02027035509,20,85.0140040001861,False,"{""short_window"": 45.92461133400718, ""long_window"": 196.31255876031886}","{""initial_step_size"": 1, ""tolerance"": 1e-05, ""decay_rate"": 0.5, ""max_iterations"": 50}"
